,Mark,PSPLL_power
2021-04-14 06:42:33.864212,0.0,0.03125
2021-04-14 06:42:33.984990,0.0,0.03125
2021-04-14 06:42:34.105621,0.0,0.03125
2021-04-14 06:42:34.227071,0.0,0.03125
2021-04-14 06:42:34.348484,0.0,0.03125
2021-04-14 06:42:34.472163,0.0,0.03125
2021-04-14 06:42:34.595242,0.0,0.03125
2021-04-14 06:42:34.722615,0.0,0.03125
2021-04-14 06:42:34.837702,0.0,0.03125
2021-04-14 06:42:35.029505,0.0,0.03125
2021-04-14 06:42:35.149590,0.0,0.03125
2021-04-14 06:42:35.270444,0.0,0.03125
2021-04-14 06:42:35.391807,0.0,0.03125
2021-04-14 06:42:35.512890,0.0,0.03125
2021-04-14 06:42:35.639804,0.0,0.03125
2021-04-14 06:42:35.762796,0.0,0.03125
2021-04-14 06:42:35.884690,0.0,0.03125
2021-04-14 06:42:36.001999,0.0,0.03125
2021-04-14 06:42:36.177757,0.0,0.03125
2021-04-14 06:42:36.303285,0.0,0.03125
2021-04-14 06:42:36.418035,0.0,0.03125
2021-04-14 06:42:36.545540,0.0,0.03125
2021-04-14 06:42:36.666629,0.0,0.03125
2021-04-14 06:42:36.788043,0.0,0.03125
2021-04-14 06:42:36.903497,0.0,0.03125
2021-04-14 06:42:37.024767,0.0,0.03125
2021-04-14 06:42:37.146163,0.0,0.03125
2021-04-14 06:42:37.335583,0.0,0.03125
2021-04-14 06:42:37.462145,0.0,0.03125
2021-04-14 06:42:37.585608,0.0,0.03125
2021-04-14 06:42:37.706760,0.0,0.03125
2021-04-14 06:42:37.833435,0.0,0.03125
2021-04-14 06:42:37.955609,0.0,0.03125
2021-04-14 06:42:38.069582,0.0,0.03125
2021-04-14 06:42:38.187369,0.0,0.03125
2021-04-14 06:42:38.300878,0.0,0.03125
2021-04-14 06:42:38.470505,0.0,0.03125
2021-04-14 06:42:38.591292,0.0,0.03125
2021-04-14 06:42:38.719641,0.0,0.03125
2021-04-14 06:42:38.842358,0.0,0.03125
2021-04-14 06:42:38.966402,0.0,0.03125
2021-04-14 06:42:39.089744,0.0,0.03125
2021-04-14 06:42:39.211347,0.0,0.03125
2021-04-14 06:42:39.330393,0.0,0.03125
2021-04-14 06:42:39.445800,0.0,0.03125
2021-04-14 06:42:39.635120,0.0,0.03125
2021-04-14 06:42:39.762784,0.0,0.03125
2021-04-14 06:42:39.884428,0.0,0.03125
2021-04-14 06:42:40.002659,0.0,0.03125
2021-04-14 06:42:40.130274,0.0,0.03125
2021-04-14 06:42:40.251521,0.0,0.03125
2021-04-14 06:42:40.372624,0.0,0.03125
2021-04-14 06:42:40.487892,0.0,0.03125
2021-04-14 06:42:40.610221,0.0,0.03125
2021-04-14 06:42:40.800108,0.0,0.03125
2021-04-14 06:42:40.920761,0.0,0.03125
2021-04-14 06:42:41.043304,0.0,0.03125
2021-04-14 06:42:41.170753,0.0,0.03125
2021-04-14 06:42:41.291983,0.0,0.03125
2021-04-14 06:42:41.407306,0.0,0.03125
2021-04-14 06:42:41.528280,0.0,0.03125
2021-04-14 06:42:41.649047,0.0,0.03125
2021-04-14 06:42:41.770368,0.0,0.03125
2021-04-14 06:42:41.959222,0.0,0.03125
2021-04-14 06:42:42.079500,0.0,0.03125
2021-04-14 06:42:42.206090,0.0,0.03125
2021-04-14 06:42:42.327240,0.0,0.03125
2021-04-14 06:42:42.448372,0.0,0.03125
2021-04-14 06:42:42.569411,0.0,0.03125
2021-04-14 06:42:42.684516,0.0,0.03125
2021-04-14 06:42:42.805908,0.0,0.03125
2021-04-14 06:42:42.926386,0.0,0.03125
2021-04-14 06:42:43.115942,0.0,0.03125
2021-04-14 06:42:43.235714,0.0,0.03125
2021-04-14 06:42:43.356299,0.0,0.03125
2021-04-14 06:42:43.479417,0.0,0.03125
2021-04-14 06:42:43.601455,0.0,0.03125
2021-04-14 06:42:43.720734,0.0,0.03125
2021-04-14 06:42:43.841871,0.0,0.03125
2021-04-14 06:42:43.963481,0.0,0.03125
2021-04-14 06:42:44.090777,0.0,0.03125
2021-04-14 06:42:44.274778,0.0,0.03125
2021-04-14 06:42:44.394439,0.0,0.03125
2021-04-14 06:42:44.521903,0.0,0.03125
2021-04-14 06:42:44.642914,0.0,0.03125
2021-04-14 06:42:44.757740,0.0,0.03125
2021-04-14 06:42:44.878540,0.0,0.03125
2021-04-14 06:42:44.999566,0.0,0.03125
2021-04-14 06:42:45.119696,0.0,0.03125
2021-04-14 06:42:45.239318,0.0,0.03125
2021-04-14 06:42:45.426813,0.0,0.03125
2021-04-14 06:42:45.737249,0.0,0.03125
2021-04-14 06:42:45.852618,0.0,0.03125
2021-04-14 06:42:45.976379,0.0,0.03125
2021-04-14 06:42:46.103854,0.0,0.03125
2021-04-14 06:42:46.227451,0.0,0.03125
2021-04-14 06:42:46.349217,0.0,0.03125
2021-04-14 06:42:46.526996,0.0,0.03125
2021-04-14 06:42:46.652486,0.0,0.03125
2021-04-14 06:42:46.774587,0.0,0.03125
2021-04-14 06:42:46.890009,0.0,0.03125
2021-04-14 06:42:47.010032,0.0,0.03125
2021-04-14 06:42:47.127965,0.0,0.03125
2021-04-14 06:42:47.245981,0.0,0.03125
2021-04-14 06:42:47.358252,0.0,0.03125
2021-04-14 06:42:47.470195,0.0,0.03125
2021-04-14 06:42:47.650139,0.0,0.03125
2021-04-14 06:42:47.769208,0.0,0.03125
2021-04-14 06:42:47.891654,0.0,0.03125
2021-04-14 06:42:48.011634,0.0,0.03125
2021-04-14 06:42:48.132885,0.0,0.03125
2021-04-14 06:42:48.253678,0.0,0.03125
2021-04-14 06:42:48.372780,0.0,0.03125
2021-04-14 06:42:48.496259,0.0,0.03125
2021-04-14 06:42:48.616795,0.0,0.03125
2021-04-14 06:42:48.805021,0.0,0.03125
2021-04-14 06:42:48.925438,0.0,0.03125
2021-04-14 06:42:49.046863,0.0,0.03125
2021-04-14 06:42:49.168387,0.0,0.03125
2021-04-14 06:42:49.289696,0.0,0.03125
2021-04-14 06:42:49.416675,0.0,0.03125
2021-04-14 06:42:49.540547,0.0,0.03125
2021-04-14 06:42:49.662406,0.0,0.03125
2021-04-14 06:42:49.782895,0.0,0.03125
2021-04-14 06:42:49.963161,0.0,0.03125
2021-04-14 06:42:50.089794,0.0,0.03125
2021-04-14 06:42:50.211025,0.0,0.03125
2021-04-14 06:42:50.326393,0.0,0.03125
2021-04-14 06:42:50.453341,0.0,0.03125
2021-04-14 06:42:50.568578,0.0,0.03125
2021-04-14 06:42:50.695392,0.0,0.03125
2021-04-14 06:42:50.816451,0.0,0.03125
2021-04-14 06:42:50.940918,0.0,0.03125
2021-04-14 06:42:51.121892,0.0,0.03125
2021-04-14 06:42:51.247606,0.0,0.03125
2021-04-14 06:42:51.370641,0.0,0.03125
2021-04-14 06:42:51.492098,0.0,0.03125
2021-04-14 06:42:51.613159,0.0,0.03125
2021-04-14 06:42:51.736848,0.0,0.03125
2021-04-14 06:42:51.858167,0.0,0.03125
2021-04-14 06:42:51.979431,0.0,0.03125
2021-04-14 06:42:52.099953,0.0,0.03125
2021-04-14 06:42:52.280862,0.0,0.03125
2021-04-14 06:42:52.401030,0.0,0.03125
2021-04-14 06:42:52.523077,0.0,0.03125
2021-04-14 06:42:52.644214,0.0,0.03125
2021-04-14 06:42:52.771262,0.0,0.03125
2021-04-14 06:42:52.888537,0.0,0.03125
2021-04-14 06:42:53.009000,0.0,0.03125
2021-04-14 06:42:53.130532,0.0,0.03125
2021-04-14 06:42:53.257761,0.0,0.03125
2021-04-14 06:42:53.441711,0.0,0.03125
2021-04-14 06:42:53.561460,0.0,0.03125
2021-04-14 06:42:53.688754,0.0,0.03125
2021-04-14 06:42:53.810532,0.0,0.03125
2021-04-14 06:42:53.925679,0.0,0.03125
2021-04-14 06:42:54.046207,0.0,0.03125
2021-04-14 06:42:54.167345,0.0,0.03125
2021-04-14 06:42:54.287769,0.0,0.03125
2021-04-14 06:42:54.409493,0.0,0.03125
2021-04-14 06:42:54.598761,0.0,0.03125
2021-04-14 06:42:54.725095,0.0,0.03125
2021-04-14 06:42:54.846007,0.0,0.03125
2021-04-14 06:42:54.961799,0.0,0.03125
2021-04-14 06:42:55.089271,0.0,0.03125
2021-04-14 06:42:55.210742,0.0,0.03125
2021-04-14 06:42:55.325983,0.0,0.03125
2021-04-14 06:42:55.447100,0.0,0.03125
2021-04-14 06:42:55.567489,0.0,0.03125
2021-04-14 06:42:55.756219,0.0,0.03125
2021-04-14 06:42:55.876500,0.0,0.03125
2021-04-14 06:42:56.000820,0.0,0.03125
2021-04-14 06:42:56.122177,0.0,0.03125
2021-04-14 06:42:56.242843,0.0,0.03125
2021-04-14 06:42:56.370195,0.0,0.03125
2021-04-14 06:42:56.491925,0.0,0.03125
2021-04-14 06:42:56.607005,0.0,0.03125
2021-04-14 06:42:56.734168,0.0,0.03125
2021-04-14 06:42:56.918029,0.0,0.03125
2021-04-14 06:42:57.037873,0.0,0.03125
2021-04-14 06:42:57.159259,0.0,0.03125
2021-04-14 06:42:57.280686,0.0,0.03125
2021-04-14 06:42:57.402245,0.0,0.03125
2021-04-14 06:42:57.524230,0.0,0.03125
2021-04-14 06:42:57.645100,0.0,0.03125
2021-04-14 06:42:57.766310,0.0,0.03125
2021-04-14 06:42:57.887333,0.0,0.03125
2021-04-14 06:42:58.081045,0.0,0.03125
2021-04-14 06:42:58.200919,0.0,0.03125
2021-04-14 06:42:58.327780,0.0,0.03125
2021-04-14 06:42:58.443587,0.0,0.03125
2021-04-14 06:42:58.564909,0.0,0.03125
2021-04-14 06:42:58.692136,0.0,0.03125
2021-04-14 06:42:58.813236,0.0,0.03125
2021-04-14 06:42:58.934426,0.0,0.03125
2021-04-14 06:42:59.055623,0.0,0.03125
2021-04-14 06:42:59.237770,0.0,0.03125
2021-04-14 06:42:59.364141,0.0,0.03125
2021-04-14 06:42:59.485355,0.0,0.03125
2021-04-14 06:42:59.600590,0.0,0.03125
2021-04-14 06:42:59.721806,0.0,0.03125
2021-04-14 06:42:59.842948,0.0,0.03125
2021-04-14 06:42:59.964320,0.0,0.03125
2021-04-14 06:43:00.085702,0.0,0.03125
2021-04-14 06:43:00.213105,0.0,0.03125
2021-04-14 06:43:00.396764,0.0,0.03125
2021-04-14 06:43:00.526582,0.0,0.03125
2021-04-14 06:43:00.647809,0.0,0.03125
2021-04-14 06:43:00.769724,0.0,0.03125
2021-04-14 06:43:00.884756,0.0,0.03125
2021-04-14 06:43:01.008832,0.0,0.03125
2021-04-14 06:43:01.129671,0.0,0.03125
2021-04-14 06:43:01.251374,0.0,0.03125
2021-04-14 06:43:01.372771,0.0,0.03125
2021-04-14 06:43:01.561038,0.0,0.03125
2021-04-14 06:43:01.687761,0.0,0.03125
2021-04-14 06:43:01.808809,0.0,0.03125
2021-04-14 06:43:01.932498,0.0,0.03125
2021-04-14 06:43:02.053893,0.0,0.03125
2021-04-14 06:43:02.173410,0.0,0.03125
2021-04-14 06:43:02.294605,0.0,0.03125
2021-04-14 06:43:02.418727,0.0,0.03125
2021-04-14 06:43:02.538140,0.0,0.03125
2021-04-14 06:43:02.720870,0.0,0.03125
2021-04-14 06:43:02.841836,0.0,0.03125
2021-04-14 06:43:02.963347,0.0,0.03125
2021-04-14 06:43:03.084839,0.0,0.03125
2021-04-14 06:43:03.211230,0.0,0.03125
2021-04-14 06:43:03.338321,0.0,0.03125
2021-04-14 06:43:03.457691,0.0,0.03125
2021-04-14 06:43:03.575578,0.0,0.03125
2021-04-14 06:43:03.693573,0.0,0.03125
2021-04-14 06:43:03.880056,0.0,0.03125
2021-04-14 06:43:03.996196,0.0,0.03125
2021-04-14 06:43:04.110116,0.0,0.03125
2021-04-14 06:43:04.224243,0.0,0.03125
2021-04-14 06:43:04.338987,0.0,0.03125
2021-04-14 06:43:04.453504,0.0,0.03125
2021-04-14 06:43:04.567909,0.0,0.03125
2021-04-14 06:43:04.680073,0.0,0.03125
2021-04-14 06:43:04.791629,0.0,0.03125
2021-04-14 06:43:04.971774,0.0,0.03125
2021-04-14 06:43:05.091934,0.0,0.03125
2021-04-14 06:43:05.212925,0.0,0.03125
2021-04-14 06:43:05.334559,0.0,0.03125
2021-04-14 06:43:05.455935,0.0,0.03125
2021-04-14 06:43:05.577682,0.0,0.03125
2021-04-14 06:43:05.698704,0.0,0.03125
2021-04-14 06:43:05.821877,0.0,0.03125
2021-04-14 06:43:05.949025,0.0,0.03125
2021-04-14 06:43:06.132715,0.0,0.03125
2021-04-14 06:43:06.252503,0.0,0.03125
2021-04-14 06:43:06.372589,0.0,0.03125
2021-04-14 06:43:06.493449,0.0,0.03125
2021-04-14 06:43:06.615387,0.0,0.03125
2021-04-14 06:43:06.742298,0.0,0.03125
2021-04-14 06:43:06.863458,0.0,0.03125
2021-04-14 06:43:06.987031,0.0,0.03125
2021-04-14 06:43:07.108014,0.0,0.03125
2021-04-14 06:43:07.288801,0.0,0.03125
2021-04-14 06:43:07.414616,0.0,0.03125
2021-04-14 06:43:07.539156,0.0,0.03125
2021-04-14 06:43:07.658235,0.0,0.03125
2021-04-14 06:43:07.781369,0.0,0.03125
2021-04-14 06:43:07.902654,0.0,0.03125
2021-04-14 06:43:08.021577,0.0,0.03125
2021-04-14 06:43:08.137163,0.0,0.03125
2021-04-14 06:43:08.258253,0.0,0.03125
2021-04-14 06:43:08.447976,0.0,0.03125
2021-04-14 06:43:08.567822,0.0,0.03125
2021-04-14 06:43:08.689043,0.0,0.03125
2021-04-14 06:43:08.810136,0.0,0.03125
2021-04-14 06:43:08.937128,0.0,0.03125
2021-04-14 06:43:09.061007,0.0,0.03125
2021-04-14 06:43:09.181681,0.0,0.03125
2021-04-14 06:43:09.312146,0.0,0.03125
2021-04-14 06:43:09.425241,0.0,0.03125
2021-04-14 06:43:09.615893,0.0,0.03125
2021-04-14 06:43:09.729704,0.0,0.03125
2021-04-14 06:43:09.841689,0.0,0.03125
2021-04-14 06:43:09.953262,0.0,0.03125
2021-04-14 06:43:10.065525,0.0,0.03125
2021-04-14 06:43:10.177027,0.0,0.03125
2021-04-14 06:43:10.301729,0.0,0.03125
2021-04-14 06:43:10.421961,0.0,0.03125
2021-04-14 06:43:10.542546,0.0,0.03125
2021-04-14 06:43:10.731778,0.0,0.03125
2021-04-14 06:43:10.859281,0.0,0.03125
2021-04-14 06:43:10.984148,0.0,0.03125
2021-04-14 06:43:11.123334,0.0,0.03125
2021-04-14 06:43:11.249136,0.0,0.03125
2021-04-14 06:43:11.370145,0.0,0.03125
2021-04-14 06:43:11.496706,0.0,0.03125
2021-04-14 06:43:11.611914,0.0,0.03125
2021-04-14 06:43:11.728085,0.0,0.03125
2021-04-14 06:43:11.892161,0.0,0.03125
2021-04-14 06:43:12.026038,0.0,0.03125
2021-04-14 06:43:12.140072,0.0,0.03125
2021-04-14 06:43:12.268247,0.0,0.03125
2021-04-14 06:43:12.397306,0.0,0.03125
2021-04-14 06:43:12.514939,0.0,0.03125
2021-04-14 06:43:12.629050,0.0,0.03125
2021-04-14 06:43:12.743050,0.0,0.03125
2021-04-14 06:43:12.857543,0.0,0.03125
2021-04-14 06:43:13.026335,0.0,0.03125
2021-04-14 06:43:13.153671,0.0,0.03125
2021-04-14 06:43:13.281691,0.0,0.03125
2021-04-14 06:43:13.414382,0.0,0.03125
2021-04-14 06:43:13.540222,0.0,0.03125
2021-04-14 06:43:13.667580,0.0,0.03125
2021-04-14 06:43:13.795706,0.0,0.03125
2021-04-14 06:43:13.924971,0.0,0.03125
2021-04-14 06:43:14.119355,0.0,0.03125
2021-04-14 06:43:14.248365,0.0,0.03125
2021-04-14 06:43:14.376368,0.0,0.03125
2021-04-14 06:43:14.499460,0.0,0.03125
2021-04-14 06:43:14.629290,0.0,0.03125
2021-04-14 06:43:14.754567,0.0,0.03125
2021-04-14 06:43:14.881249,0.0,0.03125
2021-04-14 06:43:15.007382,0.0,0.03125
2021-04-14 06:43:15.193619,0.0,0.03125
2021-04-14 06:43:15.306198,0.0,0.03125
2021-04-14 06:43:15.422422,0.0,0.03125
2021-04-14 06:43:15.536506,0.0,0.03125
2021-04-14 06:43:15.650952,0.0,0.03125
2021-04-14 06:43:15.764027,0.0,0.03125
2021-04-14 06:43:15.877190,0.0,0.03125
2021-04-14 06:43:15.991465,0.0,0.03125
2021-04-14 06:43:16.105821,0.0,0.03125
2021-04-14 06:43:16.288580,0.0,0.03125
2021-04-14 06:43:16.413960,0.0,0.03125
2021-04-14 06:43:16.541656,0.0,0.03125
2021-04-14 06:43:16.668840,0.0,0.03125
2021-04-14 06:43:16.795796,0.0,0.03125
2021-04-14 06:43:16.924483,0.0,0.03125
2021-04-14 06:43:17.059599,0.0,0.03125
2021-04-14 06:43:17.187541,0.0,0.03125
2021-04-14 06:43:17.377205,0.0,0.03125
2021-04-14 06:43:17.502874,0.0,0.03125
2021-04-14 06:43:17.627543,0.0,0.03125
2021-04-14 06:43:17.752365,0.0,0.03125
2021-04-14 06:43:17.878078,0.0,0.03125
2021-04-14 06:43:18.004021,0.0,0.03125
2021-04-14 06:43:18.129174,0.0,0.03125
2021-04-14 06:43:18.250524,0.0,0.03125
2021-04-14 06:43:18.373000,0.0,0.03125
2021-04-14 06:43:18.486431,0.0,0.03125
2021-04-14 06:43:18.599250,0.0,0.03125
2021-04-14 06:43:18.711714,0.0,0.03125
2021-04-14 06:43:18.825587,0.0,0.03125
2021-04-14 06:43:18.940080,0.0,0.03125
2021-04-14 06:43:19.054636,0.0,0.03125
2021-04-14 06:43:19.168774,0.0,0.03125
2021-04-14 06:43:19.283158,0.0,0.03125
2021-04-14 06:43:19.395474,0.0,0.03125
2021-04-14 06:43:19.548027,0.0,0.03125
2021-04-14 06:43:19.670838,0.0,0.03125
2021-04-14 06:43:19.797972,0.0,0.03125
2021-04-14 06:43:19.924689,0.0,0.03125
2021-04-14 06:43:20.055531,0.0,0.03125
2021-04-14 06:43:20.180225,0.0,0.03125
2021-04-14 06:43:20.324259,0.0,0.03125
2021-04-14 06:43:20.446079,0.0,0.03125
2021-04-14 06:43:20.636618,0.0,0.03125
2021-04-14 06:43:20.763259,0.0,0.03125
2021-04-14 06:43:20.884638,0.0,0.03125
2021-04-14 06:43:21.006162,0.0,0.03125
2021-04-14 06:43:21.127790,0.0,0.03125
2021-04-14 06:43:21.243553,0.0,0.03125
2021-04-14 06:43:21.364286,0.0,0.03125
2021-04-14 06:43:21.486645,0.0,0.03125
2021-04-14 06:43:21.608979,0.0,0.03125
2021-04-14 06:43:21.801131,0.0,0.03125
2021-04-14 06:43:21.926840,0.0,0.03125
2021-04-14 06:43:22.048211,0.0,0.03125
2021-04-14 06:43:22.171510,0.0,0.03125
2021-04-14 06:43:22.292415,0.0,0.03125
2021-04-14 06:43:22.411866,0.0,0.03125
2021-04-14 06:43:22.532167,0.0,0.03125
2021-04-14 06:43:22.651983,0.0,0.03125
2021-04-14 06:43:22.771688,0.0,0.03125
2021-04-14 06:43:22.949285,0.0,0.03125
2021-04-14 06:43:23.069059,0.0,0.03125
2021-04-14 06:43:23.196074,0.0,0.03125
2021-04-14 06:43:23.309885,0.0,0.03125
2021-04-14 06:43:23.430689,0.0,0.03125
2021-04-14 06:43:23.551598,0.0,0.03125
2021-04-14 06:43:23.672933,0.0,0.03125
2021-04-14 06:43:23.793685,0.0,0.03125
2021-04-14 06:43:23.914416,0.0,0.03125
2021-04-14 06:43:24.103863,0.0,0.03125
2021-04-14 06:43:24.223731,0.0,0.03125
2021-04-14 06:43:24.350943,0.0,0.03125
2021-04-14 06:43:24.466151,0.0,0.03125
2021-04-14 06:43:24.589219,0.0,0.03125
2021-04-14 06:43:24.710307,0.0,0.03125
2021-04-14 06:43:24.831771,0.0,0.03125
2021-04-14 06:43:24.958668,0.0,0.03125
2021-04-14 06:43:25.084902,0.0,0.03125
2021-04-14 06:43:25.260515,0.0,0.03125
2021-04-14 06:43:25.386192,0.0,0.03125
2021-04-14 06:43:25.507712,0.0,0.03125
2021-04-14 06:43:25.629110,0.0,0.03125
2021-04-14 06:43:25.750842,0.0,0.03125
2021-04-14 06:43:25.866472,0.0,0.03125
2021-04-14 06:43:25.993845,0.0,0.03125
2021-04-14 06:43:26.117788,0.0,0.03125
2021-04-14 06:43:26.238576,0.0,0.03125
2021-04-14 06:43:26.420016,0.0,0.03125
2021-04-14 06:43:26.539985,0.0,0.03125
2021-04-14 06:43:26.661567,0.0,0.03125
2021-04-14 06:43:26.782842,0.0,0.03125
2021-04-14 06:43:26.909511,0.0,0.03125
2021-04-14 06:43:27.026313,0.0,0.03125
2021-04-14 06:43:27.148280,0.0,0.03125
2021-04-14 06:43:27.275539,0.0,0.03125
2021-04-14 06:43:27.390775,0.0,0.03125
2021-04-14 06:43:27.579460,0.0,0.03125
2021-04-14 06:43:27.706400,0.0,0.03125
2021-04-14 06:43:27.828294,0.0,0.03125
2021-04-14 06:43:27.950094,0.0,0.03125
2021-04-14 06:43:28.084414,0.0,0.03125
2021-04-14 06:43:28.202665,0.0,0.03125
2021-04-14 06:43:28.319374,0.0,0.03125
2021-04-14 06:43:28.436591,0.0,0.03125
2021-04-14 06:43:28.554631,0.0,0.03125
2021-04-14 06:43:28.724517,0.0,0.03125
2021-04-14 06:43:28.854852,0.0,0.03125
2021-04-14 06:43:28.982092,0.0,0.03125
2021-04-14 06:43:29.104406,0.0,0.03125
2021-04-14 06:43:29.225706,0.0,0.03125
2021-04-14 06:43:29.346635,0.0,0.03125
2021-04-14 06:43:29.468008,0.0,0.03125
2021-04-14 06:43:29.590694,0.0,0.03125
2021-04-14 06:43:29.711780,0.0,0.03125
2021-04-14 06:43:29.900238,0.0,0.03125
2021-04-14 06:43:30.020672,0.0,0.03125
2021-04-14 06:43:30.142187,0.0,0.03125
2021-04-14 06:43:30.269049,0.0,0.03125
2021-04-14 06:43:30.384395,0.0,0.03125
2021-04-14 06:43:30.511889,0.0,0.03125
2021-04-14 06:43:30.635429,0.0,0.03125
2021-04-14 06:43:30.756089,0.0,0.03125
2021-04-14 06:43:30.874971,0.0,0.03125
2021-04-14 06:43:31.058425,0.0,0.03125
2021-04-14 06:43:31.179323,0.0,0.03125
2021-04-14 06:43:31.306366,0.0,0.03125
2021-04-14 06:43:31.427359,0.0,0.03125
2021-04-14 06:43:31.542665,0.0,0.03125
2021-04-14 06:43:31.670032,0.0,0.03125
2021-04-14 06:43:31.785097,0.0,0.03125
2021-04-14 06:43:31.912275,0.0,0.03125
2021-04-14 06:43:32.033620,0.0,0.03125
2021-04-14 06:43:32.216562,0.0,0.03125
2021-04-14 06:43:32.337140,0.0,0.03125
2021-04-14 06:43:32.460824,0.0,0.03125
2021-04-14 06:43:32.588137,0.0,0.03125
2021-04-14 06:43:32.709537,0.0,0.03125
2021-04-14 06:43:32.832573,0.0,0.03125
2021-04-14 06:43:32.953383,0.0,0.03125
2021-04-14 06:43:33.075203,0.0,0.03125
2021-04-14 06:43:33.196187,0.0,0.03125
2021-04-14 06:43:33.376485,0.0,0.03125
2021-04-14 06:43:33.497212,0.0,0.03125
2021-04-14 06:43:33.624932,0.0,0.03125
2021-04-14 06:43:33.740124,0.0,0.03125
2021-04-14 06:43:33.866989,0.0,0.03125
2021-04-14 06:43:33.987965,0.0,0.03125
2021-04-14 06:43:34.113372,0.0,0.03125
2021-04-14 06:43:34.232362,0.0,0.03125
2021-04-14 06:43:34.347371,0.0,0.03125
2021-04-14 06:43:34.536197,0.0,0.03125
2021-04-14 06:43:34.656987,0.0,0.03125
2021-04-14 06:43:34.783745,0.0,0.03125
2021-04-14 06:43:34.904608,0.0,0.03125
2021-04-14 06:43:35.025904,0.0,0.03125
2021-04-14 06:43:35.147419,0.0,0.03125
2021-04-14 06:43:35.262595,0.0,0.03125
2021-04-14 06:43:35.389480,0.0,0.03125
2021-04-14 06:43:35.504769,0.0,0.03125
2021-04-14 06:43:35.695255,0.0,0.03125
2021-04-14 06:43:35.821068,0.0,0.03125
2021-04-14 06:43:35.936297,0.0,0.03125
2021-04-14 06:43:36.057879,0.0,0.03125
2021-04-14 06:43:36.185245,0.0,0.03125
2021-04-14 06:43:36.300264,0.0,0.03125
2021-04-14 06:43:36.421285,0.0,0.03125
2021-04-14 06:43:36.542264,0.0,0.03125
2021-04-14 06:43:36.669441,0.0,0.03125
2021-04-14 06:43:36.852227,0.0,0.03125
2021-04-14 06:43:36.972430,0.0,0.03125
2021-04-14 06:43:37.099454,0.0,0.03125
2021-04-14 06:43:37.220563,0.0,0.03125
2021-04-14 06:43:37.335625,0.0,0.03125
2021-04-14 06:43:37.456314,0.0,0.03125
2021-04-14 06:43:37.577253,0.0,0.03125
2021-04-14 06:43:37.704478,0.0,0.03125
2021-04-14 06:43:37.821187,0.0,0.03125
2021-04-14 06:43:38.010582,0.0,0.03125
2021-04-14 06:43:38.137435,0.0,0.03125
2021-04-14 06:43:38.252631,0.0,0.03125
2021-04-14 06:43:38.379617,0.0,0.03125
2021-04-14 06:43:38.500700,0.0,0.03125
2021-04-14 06:43:38.624485,0.0,0.03125
2021-04-14 06:43:38.745770,0.0,0.03125
2021-04-14 06:43:38.860791,0.0,0.03125
2021-04-14 06:43:38.987539,0.0,0.03125
2021-04-14 06:43:39.170571,0.0,0.03125
2021-04-14 06:43:39.297044,0.0,0.03125
2021-04-14 06:43:39.417998,0.0,0.03125
2021-04-14 06:43:39.539415,0.0,0.03125
2021-04-14 06:43:39.660740,0.0,0.03125
2021-04-14 06:43:39.781622,0.0,0.03125
2021-04-14 06:43:39.902526,0.0,0.03125
2021-04-14 06:43:40.017806,0.0,0.03125
2021-04-14 06:43:40.138881,0.0,0.03125
2021-04-14 06:43:40.327320,0.0,0.03125
2021-04-14 06:43:40.447555,0.0,0.03125
2021-04-14 06:43:40.574740,0.0,0.03125
2021-04-14 06:43:40.696044,0.0,0.03125
2021-04-14 06:43:40.811242,0.0,0.03125
2021-04-14 06:43:40.937972,0.0,0.03125
2021-04-14 06:43:41.053158,0.0,0.03125
2021-04-14 06:43:41.180936,0.0,0.03125
2021-04-14 06:43:41.296427,0.0,0.03125
2021-04-14 06:43:41.485625,0.0,0.03125
2021-04-14 06:43:41.606132,0.0,0.03125
2021-04-14 06:43:41.733528,0.0,0.03125
2021-04-14 06:43:41.854478,0.0,0.03125
2021-04-14 06:43:41.969449,0.0,0.03125
2021-04-14 06:43:42.096481,0.0,0.03125
2021-04-14 06:43:42.211844,0.0,0.03125
2021-04-14 06:43:42.338508,0.0,0.03125
2021-04-14 06:43:42.459399,0.0,0.03125
2021-04-14 06:43:42.643302,0.0,0.03125
2021-04-14 06:43:42.769170,0.0,0.03125
2021-04-14 06:43:42.889980,0.0,0.03125
2021-04-14 06:43:43.005003,0.0,0.03125
2021-04-14 06:43:43.134767,0.0,0.03125
2021-04-14 06:43:43.251655,0.0,0.03125
2021-04-14 06:43:43.378562,0.0,0.03125
2021-04-14 06:43:43.499499,0.0,0.03125
2021-04-14 06:43:43.622985,0.0,0.03125
2021-04-14 06:43:43.806308,0.0,0.03125
2021-04-14 06:43:43.926143,0.0,0.03125
2021-04-14 06:43:44.053181,0.0,0.03125
2021-04-14 06:43:44.168631,0.0,0.03125
2021-04-14 06:43:44.295422,0.0,0.03125
2021-04-14 06:43:44.410515,0.0,0.03125
2021-04-14 06:43:44.531888,0.0,0.03125
2021-04-14 06:43:44.652892,0.0,0.03125
2021-04-14 06:43:44.774423,0.0,0.03125
2021-04-14 06:43:44.963676,0.0,0.03125
2021-04-14 06:43:45.089585,0.0,0.03125
2021-04-14 06:43:45.212760,0.0,0.03125
2021-04-14 06:43:45.331613,0.0,0.03125
2021-04-14 06:43:45.452435,0.0,0.03125
2021-04-14 06:43:45.573728,0.0,0.03125
2021-04-14 06:43:45.696049,0.0,0.03125
