,Mark,PSINT_FP_power
2021-04-14 06:42:33.864976,0.0,0.59375
2021-04-14 06:42:33.991002,0.0,0.59375
2021-04-14 06:42:34.113851,0.0,0.59375
2021-04-14 06:42:34.233144,0.0,0.59375
2021-04-14 06:42:34.354719,0.0,0.59375
2021-04-14 06:42:34.478036,0.0,0.59375
2021-04-14 06:42:34.601283,0.0,0.59375
2021-04-14 06:42:34.716593,0.0,0.59375
2021-04-14 06:42:34.843541,0.0,0.59375
2021-04-14 06:42:35.028731,0.0,0.59375
2021-04-14 06:42:35.155522,0.0,0.59375
2021-04-14 06:42:35.276467,0.0,0.59375
2021-04-14 06:42:35.397907,0.0,0.59375
2021-04-14 06:42:35.518789,0.0,0.59375
2021-04-14 06:42:35.633777,0.0,0.59375
2021-04-14 06:42:35.754248,0.0,0.59375
2021-04-14 06:42:35.873965,0.0,0.59375
2021-04-14 06:42:35.992005,0.0,0.59375
2021-04-14 06:42:36.176989,0.0,0.59375
2021-04-14 06:42:36.297443,0.0,0.59375
2021-04-14 06:42:36.424114,0.0,0.59375
2021-04-14 06:42:36.539714,0.0,0.59375
2021-04-14 06:42:36.660538,0.0,0.59375
2021-04-14 06:42:36.781940,0.0,0.59375
2021-04-14 06:42:36.909526,0.0,0.59375
2021-04-14 06:42:37.030840,0.0,0.59375
2021-04-14 06:42:37.152184,0.0,0.59375
2021-04-14 06:42:37.334815,0.0,0.59375
2021-04-14 06:42:37.455980,0.0,0.59375
2021-04-14 06:42:37.579545,0.0,0.59375
2021-04-14 06:42:37.700676,0.0,0.59375
2021-04-14 06:42:37.823246,0.0,0.59375
2021-04-14 06:42:37.944946,0.0,0.59375
2021-04-14 06:42:38.057683,0.0,0.59375
2021-04-14 06:42:38.176859,0.0,0.59375
2021-04-14 06:42:38.289466,0.0,0.59375
2021-04-14 06:42:38.469548,0.0,0.59375
2021-04-14 06:42:38.597435,0.0,0.59375
2021-04-14 06:42:38.713235,0.0,0.59375
2021-04-14 06:42:38.836367,0.0,0.59375
2021-04-14 06:42:38.957446,0.0,0.59375
2021-04-14 06:42:39.078310,0.0,0.59375
2021-04-14 06:42:39.202664,0.0,0.59375
2021-04-14 06:42:39.324308,0.0,0.59375
2021-04-14 06:42:39.451889,0.0,0.59375
2021-04-14 06:42:39.635823,0.0,0.59375
2021-04-14 06:42:39.756673,0.0,0.59375
2021-04-14 06:42:39.878356,0.0,0.59375
2021-04-14 06:42:40.008774,0.0,0.59375
2021-04-14 06:42:40.124188,0.0,0.59375
2021-04-14 06:42:40.245559,0.0,0.59375
2021-04-14 06:42:40.366629,0.0,0.59375
2021-04-14 06:42:40.494141,0.0,0.59375
2021-04-14 06:42:40.618957,0.0,0.59375
2021-04-14 06:42:40.800827,0.0,0.59375
2021-04-14 06:42:40.926959,0.0,0.59375
2021-04-14 06:42:41.049227,0.0,0.59375
2021-04-14 06:42:41.164794,0.0,0.59375
2021-04-14 06:42:41.285958,0.0,0.59375
2021-04-14 06:42:41.413388,0.0,0.59375
2021-04-14 06:42:41.534139,0.0,0.59375
2021-04-14 06:42:41.655139,0.0,0.59375
2021-04-14 06:42:41.776347,0.0,0.59375
2021-04-14 06:42:41.959964,0.0,0.625
2021-04-14 06:42:42.085451,0.0,0.625
2021-04-14 06:42:42.200281,0.0,0.625
2021-04-14 06:42:42.321149,0.0,0.625
2021-04-14 06:42:42.442272,0.0,0.625
2021-04-14 06:42:42.563608,0.0,0.625
2021-04-14 06:42:42.690568,0.0,0.625
2021-04-14 06:42:42.811886,0.0,0.625
2021-04-14 06:42:42.935190,0.0,0.625
2021-04-14 06:42:43.115197,0.0,0.59375
2021-04-14 06:42:43.241554,0.0,0.59375
2021-04-14 06:42:43.362316,0.0,0.59375
2021-04-14 06:42:43.488051,0.0,0.59375
2021-04-14 06:42:43.607307,0.0,0.59375
2021-04-14 06:42:43.730798,0.0,0.59375
2021-04-14 06:42:43.850519,0.0,0.59375
2021-04-14 06:42:43.969518,0.0,0.59375
2021-04-14 06:42:44.084719,0.0,0.59375
2021-04-14 06:42:44.274180,0.0,0.59375
2021-04-14 06:42:44.400476,0.0,0.59375
2021-04-14 06:42:44.515939,0.0,0.59375
2021-04-14 06:42:44.637064,0.0,0.59375
2021-04-14 06:42:44.763717,0.0,0.59375
2021-04-14 06:42:44.887344,0.0,0.59375
2021-04-14 06:42:45.008393,0.0,0.59375
2021-04-14 06:42:45.129612,0.0,0.59375
2021-04-14 06:42:45.249753,0.0,0.59375
2021-04-14 06:42:45.427598,0.0,0.59375
2021-04-14 06:42:45.731250,0.0,0.59375
2021-04-14 06:42:45.858627,0.0,0.59375
2021-04-14 06:42:45.982303,0.0,0.59375
2021-04-14 06:42:46.097953,0.0,0.59375
2021-04-14 06:42:46.218995,0.0,0.59375
2021-04-14 06:42:46.338518,0.0,0.59375
2021-04-14 06:42:46.526253,0.0,0.59375
2021-04-14 06:42:46.646574,0.0,0.59375
2021-04-14 06:42:46.768591,0.0,0.59375
2021-04-14 06:42:46.896061,0.0,0.59375
2021-04-14 06:42:47.020697,0.0,0.59375
2021-04-14 06:42:47.138717,0.0,0.59375
2021-04-14 06:42:47.256168,0.0,0.59375
2021-04-14 06:42:47.370071,0.0,0.59375
2021-04-14 06:42:47.483380,0.0,0.59375
2021-04-14 06:42:47.649486,0.0,0.59375
2021-04-14 06:42:47.778325,0.0,0.59375
2021-04-14 06:42:47.897701,0.0,0.59375
2021-04-14 06:42:48.021685,0.0,0.59375
2021-04-14 06:42:48.141365,0.0,0.59375
2021-04-14 06:42:48.263698,0.0,0.59375
2021-04-14 06:42:48.383082,0.0,0.59375
2021-04-14 06:42:48.502301,0.0,0.59375
2021-04-14 06:42:48.624965,0.0,0.59375
2021-04-14 06:42:48.805780,0.0,0.59375
2021-04-14 06:42:48.931461,0.0,0.59375
2021-04-14 06:42:49.052906,0.0,0.59375
2021-04-14 06:42:49.174358,0.0,0.59375
2021-04-14 06:42:49.295531,0.0,0.59375
2021-04-14 06:42:49.410628,0.0,0.59375
2021-04-14 06:42:49.531963,0.0,0.59375
2021-04-14 06:42:49.653677,0.0,0.59375
2021-04-14 06:42:49.774708,0.0,0.59375
2021-04-14 06:42:49.963899,0.0,0.59375
2021-04-14 06:42:50.083792,0.0,0.59375
2021-04-14 06:42:50.205010,0.0,0.59375
2021-04-14 06:42:50.332214,0.0,0.59375
2021-04-14 06:42:50.447272,0.0,0.59375
2021-04-14 06:42:50.574623,0.0,0.59375
2021-04-14 06:42:50.689543,0.0,0.59375
2021-04-14 06:42:50.810410,0.0,0.59375
2021-04-14 06:42:50.932153,0.0,0.59375
2021-04-14 06:42:51.121120,0.0,0.59375
2021-04-14 06:42:51.241753,0.0,0.59375
2021-04-14 06:42:51.361904,0.0,0.59375
2021-04-14 06:42:51.486164,0.0,0.59375
2021-04-14 06:42:51.607083,0.0,0.59375
2021-04-14 06:42:51.728606,0.0,0.59375
2021-04-14 06:42:51.849425,0.0,0.59375
2021-04-14 06:42:51.970645,0.0,0.59375
2021-04-14 06:42:52.091750,0.0,0.59375
2021-04-14 06:42:52.280136,0.0,0.59375
2021-04-14 06:42:52.407082,0.0,0.59375
2021-04-14 06:42:52.528950,0.0,0.59375
2021-04-14 06:42:52.650176,0.0,0.59375
2021-04-14 06:42:52.765419,0.0,0.59375
2021-04-14 06:42:52.887625,0.0,0.59375
2021-04-14 06:42:53.014911,0.0,0.59375
2021-04-14 06:42:53.136557,0.0,0.59375
2021-04-14 06:42:53.251801,0.0,0.59375
2021-04-14 06:42:53.440859,0.0,0.59375
2021-04-14 06:42:53.567408,0.0,0.59375
2021-04-14 06:42:53.682910,0.0,0.59375
2021-04-14 06:42:53.804509,0.0,0.59375
2021-04-14 06:42:53.931759,0.0,0.59375
2021-04-14 06:42:54.054335,0.0,0.59375
2021-04-14 06:42:54.173394,0.0,0.59375
2021-04-14 06:42:54.296343,0.0,0.59375
2021-04-14 06:42:54.415498,0.0,0.59375
2021-04-14 06:42:54.599487,0.0,0.59375
2021-04-14 06:42:54.719248,0.0,0.59375
2021-04-14 06:42:54.839977,0.0,0.59375
2021-04-14 06:42:54.967840,0.0,0.59375
2021-04-14 06:42:55.083217,0.0,0.59375
2021-04-14 06:42:55.204787,0.0,0.59375
2021-04-14 06:42:55.331880,0.0,0.59375
2021-04-14 06:42:55.453161,0.0,0.59375
2021-04-14 06:42:55.575604,0.0,0.59375
2021-04-14 06:42:55.755597,0.0,0.59375
2021-04-14 06:42:55.882561,0.0,0.59375
2021-04-14 06:42:56.006856,0.0,0.59375
2021-04-14 06:42:56.128047,0.0,0.59375
2021-04-14 06:42:56.248875,0.0,0.59375
2021-04-14 06:42:56.364225,0.0,0.59375
2021-04-14 06:42:56.485891,0.0,0.59375
2021-04-14 06:42:56.613014,0.0,0.59375
2021-04-14 06:42:56.728188,0.0,0.59375
2021-04-14 06:42:56.917225,0.0,0.59375
2021-04-14 06:42:57.043844,0.0,0.59375
2021-04-14 06:42:57.167771,0.0,0.59375
2021-04-14 06:42:57.286733,0.0,0.59375
2021-04-14 06:42:57.408292,0.0,0.59375
2021-04-14 06:42:57.532761,0.0,0.59375
2021-04-14 06:42:57.653753,0.0,0.59375
2021-04-14 06:42:57.774974,0.0,0.59375
2021-04-14 06:42:57.893887,0.0,0.59375
2021-04-14 06:42:58.080336,0.0,0.625
2021-04-14 06:42:58.206799,0.0,0.625
2021-04-14 06:42:58.321765,0.0,0.625
2021-04-14 06:42:58.449620,0.0,0.625
2021-04-14 06:42:58.570935,0.0,0.625
2021-04-14 06:42:58.686157,0.0,0.625
2021-04-14 06:42:58.807391,0.0,0.625
2021-04-14 06:42:58.928354,0.0,0.625
2021-04-14 06:42:59.049789,0.0,0.625
2021-04-14 06:42:59.238492,0.0,0.59375
2021-04-14 06:42:59.358288,0.0,0.59375
2021-04-14 06:42:59.479248,0.0,0.59375
2021-04-14 06:42:59.606593,0.0,0.59375
2021-04-14 06:42:59.727682,0.0,0.59375
2021-04-14 06:42:59.848974,0.0,0.59375
2021-04-14 06:42:59.970413,0.0,0.59375
2021-04-14 06:43:00.091672,0.0,0.59375
2021-04-14 06:43:00.207086,0.0,0.59375
2021-04-14 06:43:00.396134,0.0,0.59375
2021-04-14 06:43:00.520495,0.0,0.59375
2021-04-14 06:43:00.641870,0.0,0.59375
2021-04-14 06:43:00.763868,0.0,0.59375
2021-04-14 06:43:00.890820,0.0,0.59375
2021-04-14 06:43:01.014894,0.0,0.59375
2021-04-14 06:43:01.138001,0.0,0.59375
2021-04-14 06:43:01.260122,0.0,0.59375
2021-04-14 06:43:01.380998,0.0,0.59375
2021-04-14 06:43:01.561821,0.0,0.59375
2021-04-14 06:43:01.681950,0.0,0.59375
2021-04-14 06:43:01.802795,0.0,0.59375
2021-04-14 06:43:01.923702,0.0,0.59375
2021-04-14 06:43:02.045195,0.0,0.59375
2021-04-14 06:43:02.167479,0.0,0.59375
2021-04-14 06:43:02.288612,0.0,0.59375
2021-04-14 06:43:02.409947,0.0,0.59375
2021-04-14 06:43:02.532056,0.0,0.59375
2021-04-14 06:43:02.721509,0.0,0.59375
2021-04-14 06:43:02.847829,0.0,0.59375
2021-04-14 06:43:02.969408,0.0,0.59375
2021-04-14 06:43:03.091311,0.0,0.59375
2021-04-14 06:43:03.221540,0.0,0.59375
2021-04-14 06:43:03.354702,0.0,0.59375
2021-04-14 06:43:03.474691,0.0,0.59375
2021-04-14 06:43:03.592558,0.0,0.59375
2021-04-14 06:43:03.710187,0.0,0.59375
2021-04-14 06:43:03.879050,0.0,0.84375
2021-04-14 06:43:04.029762,0.0,0.84375
2021-04-14 06:43:04.144157,0.0,0.84375
2021-04-14 06:43:04.259725,0.0,0.84375
2021-04-14 06:43:04.373744,0.0,0.84375
2021-04-14 06:43:04.492441,0.0,0.84375
2021-04-14 06:43:04.606837,0.0,0.84375
2021-04-14 06:43:04.718225,0.0,0.84375
2021-04-14 06:43:04.829627,0.0,0.84375
2021-04-14 06:43:04.971022,0.0,0.59375
2021-04-14 06:43:05.097822,0.0,0.59375
2021-04-14 06:43:05.221463,0.0,0.59375
2021-04-14 06:43:05.340407,0.0,0.59375
2021-04-14 06:43:05.461966,0.0,0.59375
2021-04-14 06:43:05.583551,0.0,0.59375
2021-04-14 06:43:05.704563,0.0,0.59375
2021-04-14 06:43:05.827734,0.0,0.59375
2021-04-14 06:43:05.942951,0.0,0.59375
2021-04-14 06:43:06.132141,0.0,0.59375
2021-04-14 06:43:06.258388,0.0,0.59375
2021-04-14 06:43:06.380832,0.0,0.59375
2021-04-14 06:43:06.502303,0.0,0.59375
2021-04-14 06:43:06.621258,0.0,0.59375
2021-04-14 06:43:06.736434,0.0,0.59375
2021-04-14 06:43:06.857592,0.0,0.59375
2021-04-14 06:43:06.978196,0.0,0.59375
2021-04-14 06:43:07.099537,0.0,0.59375
2021-04-14 06:43:07.288244,0.0,0.59375
2021-04-14 06:43:07.408626,0.0,0.59375
2021-04-14 06:43:07.530640,0.0,0.59375
2021-04-14 06:43:07.652300,0.0,0.59375
2021-04-14 06:43:07.773014,0.0,0.59375
2021-04-14 06:43:07.893876,0.0,0.59375
2021-04-14 06:43:08.015377,0.0,0.59375
2021-04-14 06:43:08.143080,0.0,0.59375
2021-04-14 06:43:08.264120,0.0,0.59375
2021-04-14 06:43:08.447176,0.0,0.59375
2021-04-14 06:43:08.573715,0.0,0.59375
2021-04-14 06:43:08.694946,0.0,0.59375
2021-04-14 06:43:08.816019,0.0,0.59375
2021-04-14 06:43:08.931195,0.0,0.59375
2021-04-14 06:43:09.054662,0.0,0.59375
2021-04-14 06:43:09.190402,0.0,0.59375
2021-04-14 06:43:09.304231,0.0,0.59375
2021-04-14 06:43:09.433084,0.0,0.59375
2021-04-14 06:43:09.629306,0.0,0.78125
2021-04-14 06:43:09.743622,0.0,0.78125
2021-04-14 06:43:09.855119,0.0,0.78125
2021-04-14 06:43:09.966591,0.0,0.78125
2021-04-14 06:43:10.078241,0.0,0.78125
2021-04-14 06:43:10.189914,0.0,0.78125
2021-04-14 06:43:10.311954,0.0,0.78125
2021-04-14 06:43:10.431572,0.0,0.78125
2021-04-14 06:43:10.552476,0.0,0.78125
2021-04-14 06:43:10.739773,0.0,0.59375
2021-04-14 06:43:10.860236,0.0,0.59375
2021-04-14 06:43:10.994817,0.0,0.59375
2021-04-14 06:43:11.116883,0.0,0.59375
2021-04-14 06:43:11.238628,0.0,0.59375
2021-04-14 06:43:11.359313,0.0,0.59375
2021-04-14 06:43:11.482012,0.0,0.59375
2021-04-14 06:43:11.597129,0.0,0.59375
2021-04-14 06:43:11.711476,0.0,0.59375
2021-04-14 06:43:11.891390,0.0,0.75
2021-04-14 06:43:12.012514,0.0,0.75
2021-04-14 06:43:12.147789,0.0,0.75
2021-04-14 06:43:12.260648,0.0,0.75
2021-04-14 06:43:12.381220,0.0,0.75
2021-04-14 06:43:12.499676,0.0,0.75
2021-04-14 06:43:12.615528,0.0,0.75
2021-04-14 06:43:12.727962,0.0,0.75
2021-04-14 06:43:12.843670,0.0,0.75
2021-04-14 06:43:13.027150,0.0,0.78125
2021-04-14 06:43:13.159869,0.0,0.78125
2021-04-14 06:43:13.287866,0.0,0.78125
2021-04-14 06:43:13.408051,0.0,0.78125
2021-04-14 06:43:13.550116,0.0,0.78125
2021-04-14 06:43:13.673786,0.0,0.78125
2021-04-14 06:43:13.801956,0.0,0.78125
2021-04-14 06:43:13.934393,0.0,0.78125
2021-04-14 06:43:14.120076,0.0,0.78125
2021-04-14 06:43:14.242185,0.0,0.78125
2021-04-14 06:43:14.366600,0.0,0.78125
2021-04-14 06:43:14.493137,0.0,0.78125
2021-04-14 06:43:14.617951,0.0,0.78125
2021-04-14 06:43:14.744012,0.0,0.78125
2021-04-14 06:43:14.871161,0.0,0.78125
2021-04-14 06:43:14.996242,0.0,0.78125
2021-04-14 06:43:15.115889,0.0,0.78125
2021-04-14 06:43:15.229453,0.0,0.71875
2021-04-14 06:43:15.342551,0.0,0.71875
2021-04-14 06:43:15.458000,0.0,0.71875
2021-04-14 06:43:15.572407,0.0,0.71875
2021-04-14 06:43:15.686396,0.0,0.71875
2021-04-14 06:43:15.799058,0.0,0.71875
2021-04-14 06:43:15.911191,0.0,0.71875
2021-04-14 06:43:16.024937,0.0,0.71875
2021-04-14 06:43:16.140400,0.0,0.71875
2021-04-14 06:43:16.287829,0.0,0.78125
2021-04-14 06:43:16.420215,0.0,0.78125
2021-04-14 06:43:16.547901,0.0,0.78125
2021-04-14 06:43:16.675254,0.0,0.78125
2021-04-14 06:43:16.801991,0.0,0.78125
2021-04-14 06:43:16.930985,0.0,0.78125
2021-04-14 06:43:17.053058,0.0,0.78125
2021-04-14 06:43:17.181278,0.0,0.78125
2021-04-14 06:43:17.378137,0.0,0.78125
2021-04-14 06:43:17.509090,0.0,0.78125
2021-04-14 06:43:17.637292,0.0,0.78125
2021-04-14 06:43:17.762116,0.0,0.78125
2021-04-14 06:43:17.884382,0.0,0.78125
2021-04-14 06:43:18.014203,0.0,0.78125
2021-04-14 06:43:18.138337,0.0,0.78125
2021-04-14 06:43:18.261746,0.0,0.78125
2021-04-14 06:43:18.450475,0.0,0.78125
2021-04-14 06:43:18.571390,0.0,0.78125
2021-04-14 06:43:18.683924,0.0,0.78125
2021-04-14 06:43:18.798287,0.0,0.78125
2021-04-14 06:43:18.911860,0.0,0.78125
2021-04-14 06:43:19.025872,0.0,0.78125
2021-04-14 06:43:19.139891,0.0,0.78125
2021-04-14 06:43:19.253841,0.0,0.78125
2021-04-14 06:43:19.366759,0.0,0.78125
2021-04-14 06:43:19.548773,0.0,0.78125
2021-04-14 06:43:19.677057,0.0,0.78125
2021-04-14 06:43:19.804319,0.0,0.78125
2021-04-14 06:43:19.936052,0.0,0.78125
2021-04-14 06:43:20.061759,0.0,0.78125
2021-04-14 06:43:20.187470,0.0,0.78125
2021-04-14 06:43:20.318252,0.0,0.78125
2021-04-14 06:43:20.440045,0.0,0.78125
2021-04-14 06:43:20.637364,0.0,0.59375
2021-04-14 06:43:20.757381,0.0,0.59375
2021-04-14 06:43:20.878767,0.0,0.59375
2021-04-14 06:43:21.000107,0.0,0.59375
2021-04-14 06:43:21.121805,0.0,0.59375
2021-04-14 06:43:21.249440,0.0,0.59375
2021-04-14 06:43:21.372844,0.0,0.59375
2021-04-14 06:43:21.492673,0.0,0.59375
2021-04-14 06:43:21.617596,0.0,0.59375
2021-04-14 06:43:21.800562,0.0,0.59375
2021-04-14 06:43:21.920892,0.0,0.59375
2021-04-14 06:43:22.042131,0.0,0.59375
2021-04-14 06:43:22.163203,0.0,0.59375
2021-04-14 06:43:22.282887,0.0,0.59375
2021-04-14 06:43:22.402314,0.0,0.59375
2021-04-14 06:43:22.521941,0.0,0.59375
2021-04-14 06:43:22.642392,0.0,0.59375
2021-04-14 06:43:22.761973,0.0,0.59375
2021-04-14 06:43:22.949868,0.0,0.59375
2021-04-14 06:43:23.078200,0.0,0.59375
2021-04-14 06:43:23.189187,0.0,0.59375
2021-04-14 06:43:23.318269,0.0,0.59375
2021-04-14 06:43:23.439071,0.0,0.59375
2021-04-14 06:43:23.560481,0.0,0.59375
2021-04-14 06:43:23.681224,0.0,0.59375
2021-04-14 06:43:23.801989,0.0,0.59375
2021-04-14 06:43:23.922699,0.0,0.59375
2021-04-14 06:43:24.103139,0.0,0.59375
2021-04-14 06:43:24.229579,0.0,0.59375
2021-04-14 06:43:24.345000,0.0,0.59375
2021-04-14 06:43:24.472094,0.0,0.59375
2021-04-14 06:43:24.597807,0.0,0.59375
2021-04-14 06:43:24.718750,0.0,0.59375
2021-04-14 06:43:24.837617,0.0,0.59375
2021-04-14 06:43:24.952799,0.0,0.59375
2021-04-14 06:43:25.074240,0.0,0.59375
2021-04-14 06:43:25.259964,0.0,0.59375
2021-04-14 06:43:25.380304,0.0,0.59375
2021-04-14 06:43:25.501633,0.0,0.59375
2021-04-14 06:43:25.623252,0.0,0.59375
2021-04-14 06:43:25.744774,0.0,0.59375
2021-04-14 06:43:25.872360,0.0,0.59375
2021-04-14 06:43:25.987775,0.0,0.59375
2021-04-14 06:43:26.109256,0.0,0.59375
2021-04-14 06:43:26.230239,0.0,0.59375
2021-04-14 06:43:26.419459,0.0,0.59375
2021-04-14 06:43:26.546052,0.0,0.59375
2021-04-14 06:43:26.667443,0.0,0.59375
2021-04-14 06:43:26.783595,0.0,0.59375
2021-04-14 06:43:26.903630,0.0,0.59375
2021-04-14 06:43:27.025397,0.0,0.59375
2021-04-14 06:43:27.154202,0.0,0.59375
2021-04-14 06:43:27.269669,0.0,0.59375
2021-04-14 06:43:27.396650,0.0,0.59375
2021-04-14 06:43:27.580192,0.0,0.59375
2021-04-14 06:43:27.700268,0.0,0.59375
2021-04-14 06:43:27.822209,0.0,0.59375
2021-04-14 06:43:27.943948,0.0,0.59375
2021-04-14 06:43:28.068192,0.0,0.59375
2021-04-14 06:43:28.186942,0.0,0.59375
2021-04-14 06:43:28.303296,0.0,0.59375
2021-04-14 06:43:28.420002,0.0,0.59375
2021-04-14 06:43:28.536921,0.0,0.59375
2021-04-14 06:43:28.723624,0.0,0.90625
2021-04-14 06:43:28.861175,0.0,0.90625
2021-04-14 06:43:28.988488,0.0,0.90625
2021-04-14 06:43:29.113212,0.0,0.90625
2021-04-14 06:43:29.234169,0.0,0.90625
2021-04-14 06:43:29.354994,0.0,0.90625
2021-04-14 06:43:29.473868,0.0,0.90625
2021-04-14 06:43:29.599300,0.0,0.90625
2021-04-14 06:43:29.720052,0.0,0.90625
2021-04-14 06:43:29.900791,0.0,0.59375
2021-04-14 06:43:30.026756,0.0,0.59375
2021-04-14 06:43:30.148032,0.0,0.59375
2021-04-14 06:43:30.263176,0.0,0.59375
2021-04-14 06:43:30.390253,0.0,0.59375
2021-04-14 06:43:30.505852,0.0,0.59375
2021-04-14 06:43:30.627141,0.0,0.59375
2021-04-14 06:43:30.747842,0.0,0.59375
2021-04-14 06:43:30.869115,0.0,0.59375
2021-04-14 06:43:31.059185,0.0,0.59375
2021-04-14 06:43:31.185181,0.0,0.59375
2021-04-14 06:43:31.300495,0.0,0.59375
2021-04-14 06:43:31.421522,0.0,0.59375
2021-04-14 06:43:31.548705,0.0,0.59375
2021-04-14 06:43:31.664171,0.0,0.59375
2021-04-14 06:43:31.790992,0.0,0.59375
2021-04-14 06:43:31.906398,0.0,0.59375
2021-04-14 06:43:32.027560,0.0,0.59375
2021-04-14 06:43:32.217150,0.0,0.59375
2021-04-14 06:43:32.343016,0.0,0.59375
2021-04-14 06:43:32.466776,0.0,0.59375
2021-04-14 06:43:32.582068,0.0,0.59375
2021-04-14 06:43:32.703671,0.0,0.59375
2021-04-14 06:43:32.824290,0.0,0.59375
2021-04-14 06:43:32.945069,0.0,0.59375
2021-04-14 06:43:33.065962,0.0,0.59375
2021-04-14 06:43:33.187851,0.0,0.59375
2021-04-14 06:43:33.377107,0.0,0.59375
2021-04-14 06:43:33.503333,0.0,0.59375
2021-04-14 06:43:33.619077,0.0,0.59375
2021-04-14 06:43:33.745970,0.0,0.59375
2021-04-14 06:43:33.861093,0.0,0.59375
2021-04-14 06:43:33.982074,0.0,0.59375
2021-04-14 06:43:34.104909,0.0,0.59375
2021-04-14 06:43:34.226510,0.0,0.59375
2021-04-14 06:43:34.353224,0.0,0.59375
2021-04-14 06:43:34.536985,0.0,0.78125
2021-04-14 06:43:34.662880,0.0,0.78125
2021-04-14 06:43:34.777883,0.0,0.78125
2021-04-14 06:43:34.898767,0.0,0.78125
2021-04-14 06:43:35.019867,0.0,0.78125
2021-04-14 06:43:35.141544,0.0,0.78125
2021-04-14 06:43:35.268456,0.0,0.78125
2021-04-14 06:43:35.383656,0.0,0.78125
2021-04-14 06:43:35.510826,0.0,0.78125
2021-04-14 06:43:35.694577,0.0,0.59375
2021-04-14 06:43:35.815197,0.0,0.59375
2021-04-14 06:43:35.942331,0.0,0.59375
2021-04-14 06:43:36.063918,0.0,0.59375
2021-04-14 06:43:36.179387,0.0,0.59375
2021-04-14 06:43:36.306101,0.0,0.59375
2021-04-14 06:43:36.427164,0.0,0.59375
2021-04-14 06:43:36.548319,0.0,0.59375
2021-04-14 06:43:36.663596,0.0,0.59375
2021-04-14 06:43:36.852789,0.0,0.59375
2021-04-14 06:43:36.978289,0.0,0.59375
2021-04-14 06:43:37.093379,0.0,0.59375
2021-04-14 06:43:37.214717,0.0,0.59375
2021-04-14 06:43:37.341487,0.0,0.59375
2021-04-14 06:43:37.462170,0.0,0.59375
2021-04-14 06:43:37.583349,0.0,0.59375
2021-04-14 06:43:37.698647,0.0,0.59375
2021-04-14 06:43:37.827292,0.0,0.59375
2021-04-14 06:43:38.011373,0.0,0.59375
2021-04-14 06:43:38.131573,0.0,0.59375
2021-04-14 06:43:38.258543,0.0,0.59375
2021-04-14 06:43:38.373769,0.0,0.59375
2021-04-14 06:43:38.494808,0.0,0.59375
2021-04-14 06:43:38.618597,0.0,0.59375
2021-04-14 06:43:38.739912,0.0,0.59375
2021-04-14 06:43:38.866633,0.0,0.59375
2021-04-14 06:43:38.981707,0.0,0.59375
2021-04-14 06:43:39.171313,0.0,0.59375
2021-04-14 06:43:39.291204,0.0,0.59375
2021-04-14 06:43:39.412141,0.0,0.59375
2021-04-14 06:43:39.533354,0.0,0.59375
2021-04-14 06:43:39.654876,0.0,0.59375
2021-04-14 06:43:39.775757,0.0,0.59375
2021-04-14 06:43:39.896667,0.0,0.59375
2021-04-14 06:43:40.023846,0.0,0.59375
2021-04-14 06:43:40.147187,0.0,0.59375
2021-04-14 06:43:40.327870,0.0,0.59375
2021-04-14 06:43:40.453448,0.0,0.59375
2021-04-14 06:43:40.568591,0.0,0.59375
2021-04-14 06:43:40.690190,0.0,0.59375
2021-04-14 06:43:40.817097,0.0,0.59375
2021-04-14 06:43:40.932128,0.0,0.59375
2021-04-14 06:43:41.059643,0.0,0.59375
2021-04-14 06:43:41.175077,0.0,0.59375
2021-04-14 06:43:41.302274,0.0,0.59375
2021-04-14 06:43:41.486190,0.0,0.59375
2021-04-14 06:43:41.612182,0.0,0.59375
2021-04-14 06:43:41.727673,0.0,0.59375
2021-04-14 06:43:41.848634,0.0,0.59375
2021-04-14 06:43:41.975301,0.0,0.59375
2021-04-14 06:43:42.090436,0.0,0.59375
2021-04-14 06:43:42.217679,0.0,0.59375
2021-04-14 06:43:42.332642,0.0,0.59375
2021-04-14 06:43:42.453564,0.0,0.59375
2021-04-14 06:43:42.642575,0.0,0.59375
2021-04-14 06:43:42.763304,0.0,0.59375
2021-04-14 06:43:42.884132,0.0,0.59375
2021-04-14 06:43:43.011051,0.0,0.59375
2021-04-14 06:43:43.128815,0.0,0.59375
2021-04-14 06:43:43.257539,0.0,0.59375
2021-04-14 06:43:43.372686,0.0,0.59375
2021-04-14 06:43:43.493635,0.0,0.59375
2021-04-14 06:43:43.617069,0.0,0.59375
2021-04-14 06:43:43.805622,0.0,0.59375
2021-04-14 06:43:43.931983,0.0,0.59375
2021-04-14 06:43:44.047127,0.0,0.59375
2021-04-14 06:43:44.174516,0.0,0.59375
2021-04-14 06:43:44.289571,0.0,0.59375
2021-04-14 06:43:44.416407,0.0,0.59375
2021-04-14 06:43:44.537895,0.0,0.59375
2021-04-14 06:43:44.661755,0.0,0.59375
2021-04-14 06:43:44.782952,0.0,0.59375
2021-04-14 06:43:44.963111,0.0,0.59375
2021-04-14 06:43:45.083535,0.0,0.59375
2021-04-14 06:43:45.204463,0.0,0.59375
2021-04-14 06:43:45.325787,0.0,0.59375
2021-04-14 06:43:45.446603,0.0,0.59375
2021-04-14 06:43:45.567662,0.0,0.59375
2021-04-14 06:43:45.690167,0.0,0.59375
2021-04-14 06:43:45.817339,0.0,0.59375
